food,food_type,mixed_dish,costperDGA,costper100g
added_sugar,Grocery,Non-Mixed,0.029720659092624453,0.7076347403005822
added_sugar,Non-Grocery,Non-Mixed,0.0667085284281755,1.5882982959089402
added_sugar,Total,Non-Mixed,0.04097984079445765,0.9757104951061344
dairy_tot,Grocery,Non-Mixed,0.443401473463493,0.2975848815191228
dairy_tot,Non-Grocery,Non-Mixed,0,0
dairy_tot,Total,Non-Mixed,0.36277195298962356,0.2434711093890091
fruit_exc_juice,Grocery,Non-Mixed,0.6534640190739144,0.4299105388644173
fruit_exc_juice,Non-Grocery,Non-Mixed,0.8121587064527311,0.5343149384557442
fruit_exc_juice,Total,Non-Mixed,0.6751033345402973,0.4441469306186166
fruit_juice,Grocery,Non-Mixed,0.5159789050289184,0.20556928487207907
fruit_juice,Non-Grocery,Non-Mixed,0.45389236795989824,0.1808336127330272
fruit_juice,Total,Non-Mixed,0.5041965889803017,0.20087513505191307
gr_refined,Grocery,Non-Mixed,0.20984311342952167,0.5828975373042269
gr_refined,Non-Grocery,Non-Mixed,0.5295534254895601,1.4709817374710004
gr_refined,Total,Non-Mixed,0.3006583484923478,0.8351620791454106
gr_whole,Grocery,Non-Mixed,0.23529196852149759,0.4613568010225443
gr_whole,Non-Grocery,Non-Mixed,0.5646117093859555,1.1070817831097166
gr_whole,Total,Non-Mixed,0.27129048056688915,0.5319421187586062
leg_tot,Grocery,Non-Mixed,0.16586610292357792,0.4482867646583187
leg_tot,Non-Grocery,Non-Mixed,0.24982933551495434,0.6752144203106875
leg_tot,Total,Non-Mixed,0.19027084121196114,0.5142455167890841
oil,Grocery,Non-Mixed,0.010353189800809298,1.0353189800809297
oil,Non-Grocery,Non-Mixed,0.0028223989856375645,0.2822398985637564
oil,Total,Non-Mixed,0.008471356381315914,0.8471356381315914
pf_egg,Grocery,Non-Mixed,0.21977808477332625,0.4395561695466525
pf_egg,Non-Grocery,Non-Mixed,3.925556872388248,7.851113744776496
pf_egg,Total,Non-Mixed,1.1515995602928313,2.3031991205856626
pf_ns,Grocery,Non-Mixed,0.18199272545043774,1.2132848363362516
pf_ns,Non-Grocery,Non-Mixed,0.31947053492651073,2.1298035661767383
pf_ns,Total,Non-Mixed,0.2052746663521539,1.3684977756810262
pf_pm,Grocery,Non-Mixed,0.3653947846120993,1.178692853587417
pf_pm,Non-Grocery,Non-Mixed,1.3589769089737957,4.3837964805606315
pf_pm,Total,Non-Mixed,0.5762096291578503,1.858740739218872
pf_poultry,Grocery,Non-Mixed,0.2789586153909259,0.9619262599687102
pf_poultry,Non-Grocery,Non-Mixed,1.6683355975284353,5.7528813707877084
pf_poultry,Total,Non-Mixed,0.91981555664886006,3.1717777815477937
pf_redm,Grocery,Non-Mixed,0.5324240454706894,1.7174969208731916
pf_redm,Non-Grocery,Non-Mixed,2.903888372374113,9.367381846368106
pf_redm,Total,Non-Mixed,1.3360558011096675,4.309857422934411
pf_seafood,Grocery,Non-Mixed,0.5090988718231801,1.7555133511144145
pf_seafood,Non-Grocery,Non-Mixed,2.8898091494353695,9.9648591359840335
pf_seafood,Total,Non-Mixed,1.5106181469876971,5.209028093061025
sat_fat,Grocery,Non-Mixed,0.007714141699620546,0.7714141699620546
sat_fat,Non-Grocery,Non-Mixed,0.0024637266017799716,0.24637266017799717
sat_fat,Total,Non-Mixed,0.006389290437289596,0.6389290437289595
ssb,Grocery,Non-Mixed,0.2650773868467428,0.11044891118614283
ssb,Non-Grocery,Non-Mixed,0.10679578172122473,0.04449824238384364
ssb,Total,Non-Mixed,0.19154361370269332,0.07980983904278889
veg_dg,Grocery,Non-Mixed,0.8501247498151688,0.720444703233194
veg_dg,Non-Grocery,Non-Mixed,0.9314447584806691,0.7893599648141264
veg_dg,Total,Non-Mixed,0.8722722464282187,0.7392137681595073
veg_oth,Grocery,Non-Mixed,0.7041664330631761,0.5029760236165544
veg_oth,Non-Grocery,Non-Mixed,1.5639751570815754,1.1171251122011254
veg_oth,Total,Non-Mixed,0.9869542186998799,0.7049672990713428
veg_ro,Grocery,Non-Mixed,0.6014240233090788,0.41765557174241585
veg_ro,Non-Grocery,Non-Mixed,0.7555534118131083,0.5246898693146586
veg_ro,Total,Non-Mixed,0.6562908366934448,0.4557575254815589
veg_sta,Grocery,Non-Mixed,0.6141945393390377,0.4583541338351027
veg_sta,Non-Grocery,Non-Mixed,0.4579948090364146,0.34178717092269745
veg_sta,Total,Non-Mixed,0.5444289153199415,0.40629023531338915
